16126,MGC13379,chr11q13.1,REPLACE_NULL,REPLACE_NULL
16127,EBPL,chr13q12-q13,ENSG00000123179,REPLACE_NULL
16128,WDR5,chr9q34,ENSG00000196363,609012
16129,PNPLA8,chr7q31,ENSG00000135241,REPLACE_NULL
16130,MTA3,chr2p21,ENSG00000057935,609050
16131,C2orf7,chr2p13.2,ENSG00000135617,REPLACE_NULL
16132,NTN4,chr12q22-q23,ENSG00000074527,REPLACE_NULL
16133,CCDC3,chr10p13,ENSG00000151468,REPLACE_NULL
16134,ALKBH7,chr19p13.3,ENSG00000125652,REPLACE_NULL
16135,ABCB10,chr1q42,ENSG00000135776,605454
16136,FGFRL1,chr4p16,ENSG00000127418,605830
16137,TXNDC11,chr16p13.13,ENSG00000153066,REPLACE_NULL
16138,LOC642423,chr15q25.3,ENSG00000182857,REPLACE_NULL
16139,LOC388152,chr15q25.2,ENSG00000186702,REPLACE_NULL
16140,SUGT1,chr13q14.3,ENSG00000165416,604098
16141,DDX20,chr1p21.1-p13.2,ENSG00000064703,606168
16142,TMEM126A,chr11q14.1,ENSG00000171202,REPLACE_NULL
16143,TMEM69,chr1p34.1,ENSG00000159596,REPLACE_NULL
16144,RAB18,chr10p12.1,ENSG00000099246,602207
16145,SPG3A,chr14q22.1,ENSG00000198513,182600
16146,RRM2B,chr8q23.1,ENSG00000048392,604712
16147,MS4A7,chr11q12,ENSG00000166927,606502
16148,HDAC8,chrXq13,ENSG00000147099,300269
16149,HCCA2,chr11p15.5,ENSG00000182208,REPLACE_NULL
16150,ALG1,chr16p13.3,ENSG00000033011,605907
16151,MTIF3,chr13q12.2,ENSG00000122033,REPLACE_NULL
16152,C21orf56,chr21q22.3,ENSG00000160284,REPLACE_NULL
16153,C6orf115,chr6q24.1,ENSG00000146386,REPLACE_NULL
16154,SEPT3,chr22q13.2,ENSG00000100167,608314
16155,MGC10911,chr7p22.3,ENSG00000157778,REPLACE_NULL
16156,DHX37,chr12q24.31,ENSG00000150990,REPLACE_NULL
16157,WBSCR18,chr7q11.23,REPLACE_NULL,REPLACE_NULL
16158,C9orf32,chr9q34.11,ENSG00000148335,REPLACE_NULL
16159,PLEKHA3,chr2q31.2,REPLACE_NULL,607774
16160,BRI3,chr7q21.3,ENSG00000164713,REPLACE_NULL
16161,GLIS2,chr16p13.3,ENSG00000126603,608539
16162,LATS2,chr13q11-q12,ENSG00000150457,604861
16163,CDCA1,chr1q23.3,ENSG00000143228,REPLACE_NULL
16164,ZNRF1,chr16q23.1,ENSG00000186187,REPLACE_NULL
16165,CYP2S1,chr19q13.1,ENSG00000167600,REPLACE_NULL
16166,ZFYVE1,chr14q22-q24,ENSG00000165861,605471
16167,ZNF581,chr19q13.42,ENSG00000171425,REPLACE_NULL
16168,C9orf37,chr9q34.3,ENSG00000203993,REPLACE_NULL
16169,TSHZ3,chr19q12,ENSG00000121297,REPLACE_NULL
16170,SERTAD1,chr19q13.1-q13.2,ENSG00000197019,REPLACE_NULL
16171,TMEM60,chr7q11.23,ENSG00000135211,REPLACE_NULL
16172,DUSP23,chr1q23.2,ENSG00000158716,REPLACE_NULL
16173,C16orf48,chr16q22.1,ENSG00000124074,REPLACE_NULL
16174,MIF4GD,chr17q25.1,ENSG00000125457,REPLACE_NULL
16175,KBTBD7,chr13q14.11,ENSG00000120696,REPLACE_NULL
16176,LYAR,chr4p16.2,ENSG00000145220,REPLACE_NULL
16177,RAD18,chr3p25-p24,ENSG00000070950,605256
16178,FBXW9,chr19p13.13,ENSG00000132004,609074
16179,DNAJC14,chr12q13.2,ENSG00000135392,606092
16180,GPR160,chr3q26.2-q27,ENSG00000173890,REPLACE_NULL
16181,ZNF38,chr7q22.1,ENSG00000166529,601261
16182,RAVER1,chr19p13.2,ENSG00000161847,609950
16183,KIAA1160,chr3q21.3,ENSG00000172780,REPLACE_NULL
16184,CNO,chr4p16.1,ENSG00000186222,605695
16185,C7orf36,chr7p14.1,ENSG00000106540,REPLACE_NULL
16186,GBP3,chr1p22.2,ENSG00000117226,600413
16187,TRPT1,chr11q13.1,ENSG00000149743,REPLACE_NULL
16188,NKAP,chrXq24,ENSG00000101882,REPLACE_NULL
16189,NICN1,chr3p21.31,ENSG00000145029,REPLACE_NULL
16190,FLJ32065,chr17q24.1,REPLACE_NULL,REPLACE_NULL
16191,DTNBP1,chr6p22.3,ENSG00000047579,181500
16192,DKFZP564J0863,chr11q13.1,ENSG00000184743,609369
16193,CXCL16,chr17p13,ENSG00000161921,605398
16194,TCHP,chr12q24.11,REPLACE_NULL,REPLACE_NULL
16195,LOC652900,REPLACE_NULL,ENSG00000174938,REPLACE_NULL
16196,MGC4618,chr4p16.3,ENSG00000127419,REPLACE_NULL
16197,OSBPL5,chr11p15.4,ENSG00000021762,606733
16198,RASD1,chr17p11.2,ENSG00000108551,605550
16199,RGMA,chr15q26.1,ENSG00000182175,607362
16200,PIGM,chr1q23.2,ENSG00000143315,610273
16201,FKSG24,chr19p13.11,ENSG00000127226,REPLACE_NULL
16202,C14orf4,chr14q24.3,REPLACE_NULL,REPLACE_NULL
16203,CRISPLD1,chr8q21.11,ENSG00000121005,REPLACE_NULL
16204,FLJ38663,chr12q24.31,ENSG00000130921,REPLACE_NULL
16205,MRPL47,chr3q26.33,ENSG00000136522,REPLACE_NULL
16206,TMPIT,chr7q11.23,ENSG00000189077,REPLACE_NULL
16207,C15orf48,chr15q21.1,ENSG00000166920,608409
16208,HAGHL,chr16p13.3,REPLACE_NULL,REPLACE_NULL
16209,GNB4,chr3q26.32-q26.33,ENSG00000114450,REPLACE_NULL
16210,EXOSC3,chr9p11,ENSG00000107371,606489
16211,COMMD2,chr3q25.1,ENSG00000114744,REPLACE_NULL
16212,CCDC8,chr19q13.32,REPLACE_NULL,REPLACE_NULL
16213,C1QTNF5,chr11q23.3,ENSG00000184824,605670
16214,CPLX1,chr4p16.3,ENSG00000168993,605032
16215,TNFSF13B,chr13q32-34,ENSG00000102524,603969
16216,RBJ,chr2p23.3,ENSG00000115137,REPLACE_NULL
16217,ZC3H8,chr2q13,ENSG00000144161,REPLACE_NULL
16218,CLDN2,chrXq22.3-23,ENSG00000165376,300520
16219,C1orf124,chr1q42.12-q43,ENSG00000010072,REPLACE_NULL
16220,TMEM108,chr3q21,REPLACE_NULL,REPLACE_NULL
16221,DLL4,chr15q14,REPLACE_NULL,605185
16222,SYT4,chr18q12.3,ENSG00000132872,600103
16223,ANKRD39,chr2q11.2,REPLACE_NULL,REPLACE_NULL
16224,RPS6KL1,chr14q24.3,ENSG00000198208,REPLACE_NULL
16225,PSD2,chr5q31.3,ENSG00000146005,REPLACE_NULL
16226,PVRL4,chr1q22-q23.2,ENSG00000143217,609607
16227,PDZD4,chrXq28,ENSG00000067840,REPLACE_NULL
16228,TMEM79,chr1q22,ENSG00000163472,REPLACE_NULL
16229,C1orf26,chr1q25,ENSG00000116668,REPLACE_NULL
16230,ESPN,chr1p36.31-p36.11,ENSG00000187017,606351
16231,PKIB,chr6q22.31,REPLACE_NULL,606914
16232,LRRC4,chr7q31.3,ENSG00000128594,REPLACE_NULL
16233,TMEFF2,chr2q32.3,REPLACE_NULL,605734
16234,PARVG,chr22q13.2-q13,REPLACE_NULL,608122
16235,PPAPDC1B,chr8p12,ENSG00000147535,REPLACE_NULL
16236,C1QTNF6,chr22q13.1,ENSG00000133466,REPLACE_NULL
16237,GUP1,chr3p22.1,ENSG00000010282,608116
16238,KIAA1549,chr7q34,ENSG00000122778,REPLACE_NULL
16239,C6orf203,chr6q21,ENSG00000130349,REPLACE_NULL
16240,PRO1073,chr11cen-q12.3,REPLACE_NULL,REPLACE_NULL
16241,SPSB2,chr12p13.31,ENSG00000111671,REPLACE_NULL
16242,TNFAIP8L2,chr1q21.2,ENSG00000163154,REPLACE_NULL
16243,THAP2,chr12q21.1,ENSG00000173451,REPLACE_NULL
16244,ZNF416,chr19q13.4,ENSG00000083817,REPLACE_NULL
16245,ZNF700,chr19p13.2,ENSG00000196757,REPLACE_NULL
16246,RNF135,chr17q11.2,ENSG00000181481,REPLACE_NULL
16247,AADAT,chr4q33,ENSG00000109576,REPLACE_NULL
16248,TMEM117,chr12q12,ENSG00000139173,REPLACE_NULL
16249,TMEM133,chr11q22.1,ENSG00000170647,REPLACE_NULL
16250,ITLN1,chr1q22-q23.5,ENSG00000179914,609873
16251,TRIM6,chr11p15.4,ENSG00000121236,607564
16252,KIAA1683,chr19p13.1,ENSG00000130518,REPLACE_NULL
16253,OLFM2,chr19p13.2,ENSG00000105088,REPLACE_NULL
16254,USP30,chr12q24.11,ENSG00000135093,REPLACE_NULL
16255,ZNF179,chr17p11.2,ENSG00000128482,601237
16256,ROPN1L,chr5p15.2,ENSG00000145491,REPLACE_NULL
16257,SEMA5B,chr3q21.1,ENSG00000082684,609298
16258,LNX1,chr4q12,ENSG00000072201,609732
16259,C8orf57,chr8q21.3,REPLACE_NULL,REPLACE_NULL
16260,ABI3,chr17q21.3,ENSG00000108798,606363
16261,ZNF649,chr19q13.33,ENSG00000198093,REPLACE_NULL
16262,ATAD3B,chr1p36.33,ENSG00000160072,REPLACE_NULL
16263,GPR34,chrXp11.4-p11.3,ENSG00000171659,300241
16264,C2orf40,chr2q12.2,ENSG00000119147,REPLACE_NULL
16265,ANUBL1,chr10q11.21,ENSG00000172671,REPLACE_NULL
16266,DRCTNNB1A,chr7p15.3,ENSG00000122591,REPLACE_NULL
16267,FAM14A,chr14q32.13,ENSG00000119632,REPLACE_NULL
16268,RKHD3,chr15q25.2,ENSG00000183496,REPLACE_NULL
16269,DKFZp434N035,chr22q11.21,ENSG00000128389,REPLACE_NULL
16270,PCDHB5,chr5q31,ENSG00000113209,606331
16271,C7orf13,chr7q36,REPLACE_NULL,610242
16272,C19orf33,chr19q13.2,ENSG00000167644,REPLACE_NULL
16273,RASD2,chr22q13.1,ENSG00000100302,REPLACE_NULL
16274,ZMYND12,chr1p34.2,ENSG00000066185,REPLACE_NULL
16275,C11orf56,chr11p15.4,ENSG00000051009,REPLACE_NULL
16276,ZNRD1,chr6p21.3,ENSG00000206429,607525
16277,HCST,chr19q13.1,ENSG00000126264,604089
16278,ZIC2,chr13q32,ENSG00000043355,603073
16279,CRYGS,chr3q25-qter,REPLACE_NULL,123730
16280,RP3-366L4.2,chr22q12.1,ENSG00000100209,608142
16281,CGI-69,chr17q12,ENSG00000013306,REPLACE_NULL
16282,AS3MT,chr10q24.32,ENSG00000166275,REPLACE_NULL
16283,BRUNOL4,chr18q12,ENSG00000101489,REPLACE_NULL
16284,CD163L1,chr12p13.3,ENSG00000177675,606079
16285,C1orf91,chr1p36.11-p34.2,ENSG00000160055,REPLACE_NULL
16286,C1orf90,chr1p35.1,ENSG00000183615,REPLACE_NULL
16287,KCNK6,chr19q13.1,ENSG00000099337,603939
16288,TMPRSS13,chr11q23,ENSG00000137747,610050
16289,DDX59,chr1q32.1,ENSG00000118197,REPLACE_NULL
16290,CCDC88,chr11q12.3,ENSG00000168071,REPLACE_NULL
16291,ARPM1,chr3q26.2,ENSG00000184378,608534
16292,FKBP7,chr2q31.2,REPLACE_NULL,607062
16293,HEMGN,chr9q22.33,ENSG00000136929,REPLACE_NULL
16294,SFTPA1,chr10q22.2-q23.1,ENSG00000122854,178500
16295,ZNF607,chr19q13.1,ENSG00000198182,REPLACE_NULL
16296,MGC11102,chr11q13.1,ENSG00000175376,REPLACE_NULL
16297,ZMYND15,chr17p13.2,ENSG00000141497,REPLACE_NULL
16298,LY6K,chr8q24.3,ENSG00000160886,REPLACE_NULL
16299,IGF2BP1,chr17q21.32,ENSG00000159217,608288
16300,RGS22,chr8q22.2,ENSG00000132554,REPLACE_NULL
16301,FLJ10324,chr7p22.1,ENSG00000157927,REPLACE_NULL
16302,C9orf64,chr9q21.32,ENSG00000165118,REPLACE_NULL
16303,CNDP1,chr18q22.3,ENSG00000150656,REPLACE_NULL
16304,MND1,chr4q31.3,ENSG00000121211,REPLACE_NULL
16305,C10orf11,chr10q22.2-q22.3,ENSG00000148655,REPLACE_NULL
16306,DMRT2,chr9p24.3,ENSG00000173253,604935
16307,GPBP1,chr5q11.2,ENSG00000062194,608412
16308,C22orf23,chr22q13.1,ENSG00000128346,REPLACE_NULL
16309,MGC10850,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
16310,C1QTNF4,chr11q11,ENSG00000172247,REPLACE_NULL
16311,WNT10A,chr2q35,ENSG00000135925,606268
16312,CCL26,chr7q11.23,ENSG00000006606,604697
16313,ZNF256,chr19q13.43,ENSG00000152454,606956
16314,ACRBP,chr12p13.31,ENSG00000111644,608352
16315,RTBDN,chr19p12,ENSG00000132026,609553
16316,SPINK7,chr5q33.1,ENSG00000145879,REPLACE_NULL
16317,C3orf42,chr3p26-p25,ENSG00000157016,REPLACE_NULL
16318,KCNH3,chr12q13,ENSG00000135519,604527
16319,CECR2,chr22q11.2,ENSG00000099954,607576
16320,SLC23A1,chr5q31.2-q31.3,ENSG00000170482,603790
16321,OSAP,chr4q31.1,REPLACE_NULL,REPLACE_NULL
16322,ARL6,chr3q11.2,ENSG00000113966,209900
16323,PGM2,chr4p14,ENSG00000169299,172000
16324,C6orf59,chr6q26,ENSG00000203702,609891
16325,TTYH2,chr17q24,ENSG00000141540,608855
16326,SLC4A11,chr20p12,ENSG00000088836,217700
16327,C1QTNF2,chr5q33.3,ENSG00000145861,REPLACE_NULL
16328,TLR10,chr4p14,ENSG00000174123,606270
16329,CFC1,chr2q21.1,ENSG00000152093,217095
16330,MGC13057,chr2q32.2,ENSG00000187699,REPLACE_NULL
16331,KIRREL2,chr19q13.12,ENSG00000126259,607762
16332,GSG2,chr17p13,ENSG00000177602,609240
16333,FGF19,chr11q13.1,ENSG00000162344,603891
16334,TMOD4,chr1q12,ENSG00000163157,605834
16335,GPR84,chr12q13.13,ENSG00000139572,606383
16336,C21orf122,chr21q22.3,REPLACE_NULL,REPLACE_NULL
16337,MGC3207,chr19p13.13,ENSG00000037757,REPLACE_NULL
16338,C1orf79,chr1p35.3,ENSG00000197989,REPLACE_NULL
16339,MGC13005,chr9p24.3,ENSG00000163061,REPLACE_NULL
16340,KIF9,chr3p21.31,ENSG00000088727,607910
16341,MGC10981,chr4p16.1,ENSG00000178589,REPLACE_NULL
16342,ADH4,chr4q21-q24,ENSG00000198099,103740
16343,TINAG,chr6p11.2-p12,ENSG00000137251,606749
16344,LOC642378,chr17p13.3,ENSG00000179393,REPLACE_NULL
16345,TMEM27,chrXp22,ENSG00000147003,REPLACE_NULL
16346,CHST6,chr16q22,ENSG00000183196,217800
16347,KATNAL1,chr13q12.3,ENSG00000102781,REPLACE_NULL
16348,ZNF2,chr2q11.2,ENSG00000163067,194500
16349,TSPAN10,chr17q25.3,ENSG00000182612,REPLACE_NULL
16350,CNTNAP3,chr9p13.1,ENSG00000185020,REPLACE_NULL
16351,PRO2852,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
16352,KIAA1826,chr11q22,ENSG00000170903,REPLACE_NULL
16353,LIMS3,chr2q14-q21,ENSG00000186148,REPLACE_NULL
16354,THUMPD3,chr3p25.3,ENSG00000134077,REPLACE_NULL
16355,OSBPL6,chr2q31-q32.1,ENSG00000079156,606734
16356,NAPSA,chr19q13.33,ENSG00000131400,605631
16357,PTPMT1,chr11p11.2,ENSG00000110536,609538
16358,RGS18,chr1q31.2,ENSG00000150681,607192
16359,C7orf20,chr7p22.3,ENSG00000105972,REPLACE_NULL
16360,LOC51252,chr2q11.2,REPLACE_NULL,REPLACE_NULL
16361,CCDC45,chr17q24.1,REPLACE_NULL,REPLACE_NULL
16362,TSCOT,chr9q32,ENSG00000119457,608956
16363,LRRIQ1,chr12q21,REPLACE_NULL,REPLACE_NULL
16364,RBP5,chr12p13.31,ENSG00000139194,REPLACE_NULL
16365,KIAA1432,chr9p24.1,ENSG00000107036,REPLACE_NULL
16366,TNFRSF19,chr13q12.11-q12.3,ENSG00000127863,606122
16367,LGALS12,chr11q13,ENSG00000133317,606096
16368,TKTL2,chr4q32.3,REPLACE_NULL,REPLACE_NULL
16369,CAPNS2,chr16q12.2,REPLACE_NULL,REPLACE_NULL
16370,CD274,chr9p24,ENSG00000120217,605402
16371,OTP,chr5q13.3,ENSG00000171540,604529
16372,KSP37,chr4p16,ENSG00000137441,607713
16373,SPATA9,chr5q15,ENSG00000145757,608039
16374,LOC144305,chr12q24.22,REPLACE_NULL,REPLACE_NULL
16375,MOV10,chr1p13.2,ENSG00000155363,REPLACE_NULL
16376,TNFRSF18,chr1p36.3,ENSG00000186891,603905
16377,STK40,chr1p34.3,ENSG00000196182,609437
16378,BVES,chr6q21,ENSG00000112276,604577
16379,PCDHB10,chr5q31,ENSG00000120324,606336
16380,HORMAD1,chr1q21.2,ENSG00000143452,609824
16381,GHRL,chr3p26-p25,ENSG00000157017,601665
16382,ANKRD30A,chr10p11.21,ENSG00000148513,REPLACE_NULL
16383,ARMC2,chr6q21,ENSG00000118690,REPLACE_NULL
16384,TEKT3,chr17p12,ENSG00000125409,REPLACE_NULL
16385,SOST,chr17q11.2,ENSG00000167941,239100
16386,FBXW10,chr17p12,ENSG00000171931,604596
16387,LOC653066,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
16388,VN1R3,chr16p11.2,REPLACE_NULL,REPLACE_NULL
16389,SPATA16,chr3q26.31,ENSG00000144962,609856
16390,C1QTNF7,chr4p16-p15,ENSG00000163145,REPLACE_NULL
16391,STK31,chr7p15.3,ENSG00000196335,605790
16392,OPTC,chr1q32.1,ENSG00000188770,605127
16393,KCNQ5,chr6q14,ENSG00000185760,607357
16394,ENAM,chr4q13.3,ENSG00000132464,104500
16395,PHGDHL1,chr13q32.3,ENSG00000204558,REPLACE_NULL
16396,ZNF670,chr1q44,ENSG00000135747,REPLACE_NULL
16397,SYT3,chr19q13.33,ENSG00000161681,600327
16398,TLR9,chr3p21.3,ENSG00000173366,605474
16399,PRKAG3,chr2q35,ENSG00000115592,604976
16400,C16orf50,chr16q13,ENSG00000159625,REPLACE_NULL
16401,TEX101,chr19q13.31,ENSG00000131126,REPLACE_NULL
16402,MGC2664,chr16p13.3,REPLACE_NULL,REPLACE_NULL
16403,C19orf30,chr19p13.3,ENSG00000176840,REPLACE_NULL
16404,SLC39A3,chr19p13.3,ENSG00000141873,REPLACE_NULL
16405,LOC648585,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
16406,GBA2,chr9p13.3,ENSG00000070610,609471
16407,TTC25,chr17q21.2,ENSG00000204815,REPLACE_NULL
16408,MTPN,chr7q33,REPLACE_NULL,606484
16409,KIF2B,chr17q22,ENSG00000141200,REPLACE_NULL
16410,PCDHB9,chr5q31,REPLACE_NULL,606335
16411,GUCA1C,chr3q13.1,ENSG00000138472,605128
16412,MGC12935,chr6p21.32,REPLACE_NULL,REPLACE_NULL
16413,TRPM5,chr11p15.5,ENSG00000070985,604600
16414,C1orf49,chr1q25.2,ENSG00000184909,REPLACE_NULL
16415,SUCNR1,chr3q24-3q25.1,ENSG00000198829,606381
16416,FLYWCH1,chr16p13.3,ENSG00000059122,REPLACE_NULL
16417,C21orf116,REPLACE_NULL,ENSG00000197510,REPLACE_NULL
16418,ZBTB37,chr1q25.1,ENSG00000185278,REPLACE_NULL
16419,EFCAB4B,chr12p13.32,ENSG00000130038,REPLACE_NULL
16420,C14orf168,chr14q24.3,ENSG00000119661,610062
16421,TTC29,chr4q31.23,ENSG00000137473,REPLACE_NULL
16422,ANGPTL6,chr19p13.2,ENSG00000130812,609336
16423,RETNLB,chr3q13.1,ENSG00000163515,605645
16424,MGC11082,chr18p11.31,REPLACE_NULL,REPLACE_NULL
16425,SPRYD5,chr11q11,ENSG00000124900,REPLACE_NULL
16426,FUT10,chr8p12,REPLACE_NULL,REPLACE_NULL
16427,C18orf2,REPLACE_NULL,REPLACE_NULL,REPLACE_NULL
16428,CRLS1,chr20p13-p12.3,ENSG00000088766,608188
16429,C19orf12,chr19q12,ENSG00000131943,REPLACE_NULL
16430,FSD1L,chr9q31,ENSG00000106701,609829
16431,CHRDL2,chr11q14,ENSG00000054938,REPLACE_NULL
16432,C4orf17,chr4q23,ENSG00000138813,REPLACE_NULL
16433,MRPL30,chr2q11.2,ENSG00000185414,REPLACE_NULL
16434,FNIP1,chr5q23.3,ENSG00000158987,REPLACE_NULL
16435,C2orf16,chr2p23.3,ENSG00000163800,REPLACE_NULL
16436,TTTY14,chrYq11.222,REPLACE_NULL,REPLACE_NULL
16437,HSFY1,chrYq11.222,ENSG00000172468,400029
16438,ANAPC11,chr17q25.3,ENSG00000141552,REPLACE_NULL
16439,SOX7,REPLACE_NULL,ENSG00000171056,REPLACE_NULL
16440,MRPS25,chr3p25,ENSG00000131368,REPLACE_NULL
16441,TBX22,chrXq21.1,ENSG00000122145,300307
16442,MGC4473,chr1q23.3,REPLACE_NULL,REPLACE_NULL
16443,RP1,chr8q11-q13,ENSG00000104237,145750
16444,C3orf10,chr3p25.3,REPLACE_NULL,REPLACE_NULL
16445,CCL28,chr5p12,ENSG00000151882,605240
16446,C12orf25,chr12q13.12,ENSG00000135436,REPLACE_NULL
16447,TTTY5,chrYq11.223,ENSG00000165340,400038
16448,TTTY6,chrYq11.223,REPLACE_NULL,400039
16449,USP44,chr12q22,ENSG00000136014,REPLACE_NULL
16450,KCNK17,chr6p21.1,ENSG00000124780,607370
16451,SLC4A9,chr5q31,ENSG00000113073,610207
16452,HSD17B7P2,chr10p11.21,REPLACE_NULL,REPLACE_NULL
16453,NUMBL,chr19q13.13-q13.2,ENSG00000105245,604018
16454,INMT,chr7p15.3-p15.2,ENSG00000011177,604854
16455,NLN,chr5q12.3,REPLACE_NULL,REPLACE_NULL
16456,tAKR,chr10p15.1,ENSG00000151631,REPLACE_NULL
16457,IL20,chr1q32,ENSG00000162891,605619
16458,KCNK9,chr8q24.3,ENSG00000169427,605874
16459,FLJ20464,chr22q12.2,ENSG00000184390,REPLACE_NULL
16460,IL17C,chr16q24,REPLACE_NULL,604628
16461,PRO1596,chr1p34.3,REPLACE_NULL,REPLACE_NULL
16462,NMUR2,chr5q33.1,ENSG00000132911,605108
16463,BARHL1,chr9q34,ENSG00000125492,605211
16464,IFNK,REPLACE_NULL,ENSG00000147896,REPLACE_NULL
16465,P2RY12,chr3q24-q25,ENSG00000169313,600515
16466,KCNT2,chr1q31.3,REPLACE_NULL,REPLACE_NULL
16467,ABCA10,chr17q24,REPLACE_NULL,REPLACE_NULL
16468,KLF16,chr19p13.3,ENSG00000129911,606139
16469,LOC284912,chr22q12.3,REPLACE_NULL,REPLACE_NULL
16470,BTBD4,chr20q13.33,REPLACE_NULL,REPLACE_NULL
16471,DKFZp434F142,chr7q11.21,ENSG00000169921,REPLACE_NULL
16472,PLEKHN1,chr1p36.33,ENSG00000187583,REPLACE_NULL
16473,LOC84661,chr2p22.3,ENSG00000162961,REPLACE_NULL
16474,GPR81,chr12q24.31,ENSG00000196917,606923
16475,MGC13008,chr17p11.2,REPLACE_NULL,REPLACE_NULL
16476,MGC10955,chr2p13.1,ENSG00000177620,REPLACE_NULL
16477,MGC10814,chr19p13.11,REPLACE_NULL,REPLACE_NULL
16478,WDR87,chr19q13.13,ENSG00000171804,REPLACE_NULL
16479,CACNG7,chr19q13.4,ENSG00000105605,606899
16480,C11orf76,chr11q13.3,ENSG00000171671,REPLACE_NULL
16481,NPCDR1,chr3p21.1,REPLACE_NULL,REPLACE_NULL
16482,MGC10701,chr2q12.3,ENSG00000176120,REPLACE_NULL
16483,TTTY8,chrYp11.2,ENSG00000185700,REPLACE_NULL
16484,AK3,chr9p24.1-p24.3,ENSG00000147853,609290
16485,KAAG1,chr6p22.1,ENSG00000146049,608211
16486,DMAP1,chr1p34,ENSG00000178028,605077
16487,SLC25A2,chr5q31,REPLACE_NULL,608157
16488,SPZ1,chr5q14.1,REPLACE_NULL,REPLACE_NULL
16489,NPFFR2,chr4q21,ENSG00000056291,607449
16490,TTTY11,chrYp11.2,REPLACE_NULL,REPLACE_NULL
16491,MIOX,chr22q13.3,ENSG00000100253,606774
16492,LOC51057,chr2p15,ENSG00000143951,REPLACE_NULL
16493,C6orf50,chr6p25.1,ENSG00000145965,REPLACE_NULL
16494,BOC,chr3q13.2,ENSG00000144857,608708
16495,ROPN1,chr3q21.1,ENSG00000065371,REPLACE_NULL
16496,ELA1,chr12q13,ENSG00000139610,130120
16497,DLL1,chr6q27,ENSG00000198719,606582
16498,BDP1,chr5q13,ENSG00000145734,607012
16499,PRDM7,chr16q24.3,ENSG00000126856,609759
16500,IL1F8,chr2q12-q14.1,ENSG00000136696,605508
16501,PRO0471,chr3p13-q26.1,REPLACE_NULL,REPLACE_NULL
16502,DEFB103A,chr8p23,ENSG00000176797,606611
16503,GALP,chr19q13.42,ENSG00000197487,REPLACE_NULL
16504,APOA5,chr11q23,ENSG00000110243,144650
16505,INGX,chrXq12,REPLACE_NULL,300452
16506,LOC647106,chr2p15,ENSG00000181177,REPLACE_NULL
16507,WNT8A,chr5q31,REPLACE_NULL,606360
16508,IL1F10,chr2q13,ENSG00000136697,REPLACE_NULL
16509,ZAN,chr7q22,ENSG00000146839,602372
16510,KRTAP4-12,chr17q12-q21,REPLACE_NULL,REPLACE_NULL
16511,LOC647056,chr1q32.1,REPLACE_NULL,REPLACE_NULL
16512,FKSG43,chrXq11.1,REPLACE_NULL,REPLACE_NULL
16513,RACGAP1P,chr12q12,REPLACE_NULL,REPLACE_NULL
16514,C3orf20,chr3p25.1-p24.3,ENSG00000131379,REPLACE_NULL
16515,C14orf155,chr14q21.3,REPLACE_NULL,REPLACE_NULL
16516,ZNF33A,chr10p11.2,REPLACE_NULL,609480
16517,MOP-1,chr4q21.22,REPLACE_NULL,REPLACE_NULL
16518,C2orf14,chr2q21.1,ENSG00000178162,REPLACE_NULL
16519,FAM54B,chr1p36.11,ENSG00000117640,REPLACE_NULL
16520,GPR174,chrXq21.1,ENSG00000147138,REPLACE_NULL
16521,MFRP,chr11q23,REPLACE_NULL,606227
16522,FKSG83,chr6p22.1,ENSG00000179780,REPLACE_NULL
16523,TTTY13,chrYq11.223,REPLACE_NULL,REPLACE_NULL
16524,TTTY10,chrYq11.221,REPLACE_NULL,REPLACE_NULL
16525,MRPS36,chr5q13.2,ENSG00000134056,REPLACE_NULL
16526,MAGI3,chr1p12-p11.2,ENSG00000081026,REPLACE_NULL
16527,INTS2,chr17q23.2,ENSG00000108506,REPLACE_NULL
16528,MCM8,chr20p12.3,ENSG00000125885,608187
16529,MRO,chr18q21,ENSG00000134042,608080
16530,PCGF6,chr10q24.33,ENSG00000156374,607816
16531,DGAT2,chr11q13.5,ENSG00000062282,606983
16532,LCE3D,chr1q21,ENSG00000163202,REPLACE_NULL
16533,CNFN,chr19q13.2,ENSG00000105427,REPLACE_NULL
16534,MRPL27,chr17q21.3-q22,REPLACE_NULL,REPLACE_NULL
16535,MRPL36,chr5p15.3,ENSG00000171421,REPLACE_NULL
16536,MRPL43,chr10q24.31,ENSG00000055950,REPLACE_NULL
16537,MRPS5,chr2p11.2-q11.2,ENSG00000144029,REPLACE_NULL
16538,RNF26,chr11q23,ENSG00000173456,606130
16539,ANGPTL1,chr1q25.2,ENSG00000116194,603874
16540,OR6C4,chr12q13.2,REPLACE_NULL,REPLACE_NULL
16541,UBE2J2,chr1p36.33,ENSG00000160087,REPLACE_NULL
16542,H19,chr11p15.5,REPLACE_NULL,103280
16543,CFL2,chr14q12,ENSG00000165410,601443
16544,MS4A8B,chr11q12.2,ENSG00000166959,606549
16545,PACSIN1,chr6p21.3,ENSG00000124507,606512
16546,PPIL3,chr2q33.1,ENSG00000115934,REPLACE_NULL
16547,TIGD7,chr16p13.3,ENSG00000140993,REPLACE_NULL
